review_id,customer_id,product_id,order_id,rating,review_title,review_text,review_date,is_verified_purchase,helpful_votes
1946,106,343,674,3,Review Title 1946,This is a 3-star review for Headphones Headphones 441. Could be better.,2025-04-15,True,0
1947,957,313,945,4,Review Title 1947,This is a 4-star review for Book Book 186. Great product!,2023-12-21,True,26
1948,1008,752,991,5,Review Title 1948,This is a 5-star review for Dog Food Standard 375. Great product!,2024-02-17,True,8
1949,872,757,2273,4,Review Title 1949,This is a 4-star review for Toothbrush Toothbrush 193. Great product!,2025-05-05,True,19
1950,450,1104,1697,3,Review Title 1950,This is a 3-star review for Laptop Basic 967. Could be better.,2024-12-24,True,42
1951,374,159,364,2,Review Title 1951,This is a 2-star review for Jacket Jacket 557. Not satisfied.,2025-01-12,True,19
1952,1355,595,428,1,Review Title 1952,This is a 1-star review for Dumbbells Dumbbells 462. Not satisfied.,2024-09-04,True,25
1953,1032,629,1340,4,Review Title 1953,This is a 4-star review for Sneakers Sneakers 909. Great product!,2025-08-28,True,13
1954,778,423,1717,5,Review Title 1954,This is a 5-star review for Sneakers Sneakers 491. Great product!,2025-03-16,True,38
1955,719,73,1270,5,Review Title 1955,This is a 5-star review for Headphones Headphones 990. Great product!,2024-05-21,True,26
1956,1157,672,2270,5,Review Title 1956,This is a 5-star review for Yoga Mat Plus 805. Great product!,2023-12-27,True,17
1957,224,906,27,2,Review Title 1957,This is a 2-star review for Board Game Board Game 977. Not satisfied.,2024-01-09,True,33
1958,1020,965,292,5,Review Title 1958,This is a 5-star review for Shampoo Deluxe 572. Great product!,2023-10-28,True,38
1959,793,411,2222,5,Review Title 1959,This is a 5-star review for Paint Set Paint Set 622. Great product!,2024-08-16,True,27
1960,1273,948,1450,5,Review Title 1960,This is a 5-star review for Smart Watch Smart Watch 865. Great product!,2025-04-05,True,16
1961,1207,871,2034,4,Review Title 1961,This is a 4-star review for Jacket Jacket 767. Great product!,2025-07-03,True,18
1962,1379,828,1197,5,Review Title 1962,This is a 5-star review for Baby Diaper Ultra 809. Great product!,2025-04-12,True,0
1963,1089,123,2027,4,Review Title 1963,This is a 4-star review for Blender Blender 451. Great product!,2024-07-18,True,45
1964,1436,798,1325,5,Review Title 1964,This is a 5-star review for Blender Blender 576. Great product!,2024-03-19,True,8
1965,546,1007,606,5,Review Title 1965,This is a 5-star review for Baby Diaper Standard 752. Great product!,2025-02-23,True,34
1966,667,924,2063,3,Review Title 1966,This is a 3-star review for Notebook Notebook 690. Could be better.,2024-06-23,True,32
1967,18,914,1484,3,Review Title 1967,This is a 3-star review for Paint Set Paint Set 905. Could be better.,2024-08-12,True,50
1968,592,64,628,3,Review Title 1968,This is a 3-star review for Dumbbells Standard 286. Could be better.,2024-09-03,True,14
1969,673,1082,1837,5,Review Title 1969,This is a 5-star review for Paint Set Paint Set 426. Great product!,2023-12-14,True,41
1970,618,466,2362,4,Review Title 1970,This is a 4-star review for Desk Chair Desk Chair 191. Great product!,2025-05-04,True,10
1971,981,835,168,4,Review Title 1971,This is a 4-star review for Shampoo Shampoo 569. Great product!,2025-09-10,True,21
1972,373,822,171,4,Review Title 1972,This is a 4-star review for Desk Chair Desk Chair 590. Great product!,2024-07-05,True,6
1973,257,199,572,3,Review Title 1973,This is a 3-star review for Board Game Board Game 363. Could be better.,2024-06-11,True,2
1974,1224,194,1500,4,Review Title 1974,This is a 4-star review for Sneakers Sneakers 552. Great product!,2023-11-03,True,17
1975,759,920,657,5,Review Title 1975,This is a 5-star review for Dumbbells Dumbbells 664. Great product!,2024-09-13,True,0
1976,1375,256,1326,5,Review Title 1976,This is a 5-star review for Smartphone Smartphone 308. Great product!,2025-09-27,True,24
1977,1378,984,124,4,Review Title 1977,This is a 4-star review for Jeans Jeans 122. Great product!,2024-12-01,True,29
1978,1494,480,1978,5,Review Title 1978,This is a 5-star review for Toothbrush Toothbrush 125. Great product!,2024-09-25,True,6
1979,741,1106,474,5,Review Title 1979,This is a 5-star review for Blender Blender 615. Great product!,2024-07-17,True,9
1980,94,669,228,5,Review Title 1980,This is a 5-star review for Board Game Pro 250. Great product!,2025-07-31,True,6
1981,758,181,819,5,Review Title 1981,This is a 5-star review for Coffee Maker Coffee Maker 665. Great product!,2025-03-16,True,27
1982,666,395,2087,5,Review Title 1982,This is a 5-star review for Paint Set Basic 409. Great product!,2024-04-26,True,9
1983,15,1172,263,4,Review Title 1983,This is a 4-star review for Coffee Maker Coffee Maker 958. Great product!,2024-09-09,True,44
1984,1201,480,634,5,Review Title 1984,This is a 5-star review for Toothbrush Toothbrush 125. Great product!,2024-04-27,True,23
1985,212,122,295,4,Review Title 1985,This is a 4-star review for Notebook Pro 806. Great product!,2025-08-08,True,7
1986,248,1109,655,4,Review Title 1986,This is a 4-star review for Jacket Jacket 229. Great product!,2025-04-25,True,37
1987,266,1139,1920,1,Review Title 1987,This is a 1-star review for Dog Food Dog Food 890. Not satisfied.,2025-07-18,True,44
1988,495,283,1578,3,Review Title 1988,This is a 3-star review for Laptop Laptop 907. Could be better.,2023-12-16,True,41
1989,1018,1096,504,5,Review Title 1989,This is a 5-star review for Laptop Premium 780. Great product!,2025-07-25,True,43
1990,1500,188,1464,1,Review Title 1990,This is a 1-star review for Yoga Mat Yoga Mat 836. Not satisfied.,2024-12-05,True,47
1991,283,1105,1682,4,Review Title 1991,This is a 4-star review for Smartphone Smartphone 764. Great product!,2024-01-09,True,49
1992,1142,480,1457,5,Review Title 1992,This is a 5-star review for Toothbrush Toothbrush 125. Great product!,2024-04-30,True,39
1993,1117,767,2140,3,Review Title 1993,This is a 3-star review for Sneakers Sneakers 382. Could be better.,2025-06-23,True,0
1994,149,314,1909,5,Review Title 1994,This is a 5-star review for Sofa Sofa 538. Great product!,2025-06-18,True,50
1995,767,373,2305,4,Review Title 1995,This is a 4-star review for Baby Diaper Baby Diaper 119. Great product!,2023-10-13,True,42
1996,1301,805,1182,2,Review Title 1996,This is a 2-star review for Blender Blender 255. Not satisfied.,2024-11-08,True,42
1997,340,1080,1156,4,Review Title 1997,This is a 4-star review for Book Plus 815. Great product!,2024-07-06,True,30
1998,678,448,1616,4,Review Title 1998,This is a 4-star review for Paint Set Max 162. Great product!,2024-03-22,True,10
1999,913,1178,1463,5,Review Title 1999,This is a 5-star review for Blender Premium 104. Great product!,2024-02-23,True,31
2000,224,348,27,2,Review Title 2000,This is a 2-star review for Smartphone Max 637. Not satisfied.,2024-01-30,True,34
2001,1370,775,1915,3,Review Title 2001,This is a 3-star review for Dog Food Dog Food 885. Could be better.,2024-07-26,True,39
2002,84,760,1026,5,Review Title 2002,This is a 5-star review for Bed Frame Bed Frame 214. Great product!,2024-05-22,True,18
2003,1187,117,1039,4,Review Title 2003,This is a 4-star review for Jacket Jacket 908. Great product!,2025-09-22,True,42
2004,540,729,2321,2,Review Title 2004,This is a 2-star review for Jeans Jeans 205. Not satisfied.,2025-09-03,True,8
2005,953,1123,1801,5,Review Title 2005,This is a 5-star review for Dumbbells Dumbbells 228. Great product!,2024-01-05,True,8
2006,101,252,1019,4,Review Title 2006,This is a 4-star review for Dumbbells Basic 939. Great product!,2024-09-22,True,26
2007,625,942,389,5,Review Title 2007,This is a 5-star review for Smartphone Smartphone 108. Great product!,2024-07-29,True,44
2008,1187,964,2083,4,Review Title 2008,This is a 4-star review for Yoga Mat Yoga Mat 364. Great product!,2024-06-29,True,37
2009,996,475,1555,1,Review Title 2009,This is a 1-star review for Toothbrush Toothbrush 307. Not satisfied.,2024-06-29,True,2
2010,554,1138,746,5,Review Title 2010,This is a 5-star review for Bed Frame Pro 583. Great product!,2024-08-17,True,13
2011,1295,10,1052,4,Review Title 2011,This is a 4-star review for Sofa Sofa 845. Great product!,2024-09-02,True,34
2012,299,657,762,4,Review Title 2012,This is a 4-star review for Jeans Jeans 364. Great product!,2025-06-29,True,25
2013,1187,515,743,5,Review Title 2013,This is a 5-star review for Book Max 340. Great product!,2024-03-14,True,16
2014,1117,1039,166,4,Review Title 2014,This is a 4-star review for Bed Frame Premium 338. Great product!,2024-09-05,True,14
2015,367,297,33,5,Review Title 2015,This is a 5-star review for Book Book 330. Great product!,2023-12-25,True,44
2016,1287,920,1261,5,Review Title 2016,This is a 5-star review for Dumbbells Dumbbells 664. Great product!,2024-07-26,True,19
2017,1494,745,1236,1,Review Title 2017,This is a 1-star review for Cat Toy Cat Toy 851. Not satisfied.,2025-08-10,True,27
2018,1241,837,891,5,Review Title 2018,This is a 5-star review for Sneakers Ultra 738. Great product!,2025-01-07,True,7
2019,229,819,1114,4,Review Title 2019,This is a 4-star review for T-Shirt T-Shirt 959. Great product!,2025-09-26,True,33
2020,746,1175,749,4,Review Title 2020,This is a 4-star review for Coffee Maker Coffee Maker 341. Great product!,2024-08-31,True,38
2021,1278,493,1851,2,Review Title 2021,This is a 2-star review for Bed Frame Bed Frame 269. Not satisfied.,2024-09-28,True,27
2022,1119,354,842,3,Review Title 2022,This is a 3-star review for Baby Diaper Baby Diaper 941. Could be better.,2025-04-30,True,43
2023,950,197,1341,3,Review Title 2023,This is a 3-star review for Desk Chair Desk Chair 955. Could be better.,2024-12-24,True,8
2024,1060,1005,1611,4,Review Title 2024,This is a 4-star review for Jeans Jeans 774. Great product!,2024-03-30,True,44
2025,1403,470,142,5,Review Title 2025,This is a 5-star review for Baby Diaper Baby Diaper 427. Great product!,2024-05-25,True,35
2026,898,1172,720,4,Review Title 2026,This is a 4-star review for Coffee Maker Coffee Maker 958. Great product!,2024-05-16,True,50
2027,401,562,1194,4,Review Title 2027,This is a 4-star review for Jeans Jeans 250. Great product!,2024-09-04,True,36
2028,1481,234,266,2,Review Title 2028,This is a 2-star review for Coffee Maker Coffee Maker 809. Not satisfied.,2023-11-16,True,3
2029,872,832,2273,4,Review Title 2029,This is a 4-star review for Yoga Mat Yoga Mat 450. Great product!,2025-05-23,True,50
2030,1492,1089,1603,5,Review Title 2030,This is a 5-star review for Coffee Maker Coffee Maker 464. Great product!,2024-05-25,True,27
2031,302,1137,516,5,Review Title 2031,This is a 5-star review for Jacket Jacket 629. Great product!,2024-11-29,True,30
2032,552,637,31,1,Review Title 2032,This is a 1-star review for Paint Set Deluxe 560. Not satisfied.,2024-07-22,True,12
2033,1309,367,1744,5,Review Title 2033,This is a 5-star review for Book Book 339. Great product!,2024-05-21,True,34
2034,492,398,508,4,Review Title 2034,This is a 4-star review for Blender Blender 596. Great product!,2025-06-23,True,8
2035,330,296,2425,4,Review Title 2035,This is a 4-star review for Smart Watch Smart Watch 934. Great product!,2025-02-03,True,35
2036,1373,645,1335,5,Review Title 2036,This is a 5-star review for Dumbbells Dumbbells 573. Great product!,2025-05-16,True,2
2037,1464,555,1118,5,Review Title 2037,This is a 5-star review for Jacket Deluxe 591. Great product!,2024-10-13,True,5
2038,549,1048,2257,4,Review Title 2038,This is a 4-star review for Smartphone Standard 237. Great product!,2025-10-08,True,19
2039,1407,171,2053,4,Review Title 2039,This is a 4-star review for Book Book 871. Great product!,2024-09-27,True,2
2040,388,127,800,3,Review Title 2040,This is a 3-star review for Paint Set Paint Set 451. Could be better.,2023-12-07,True,41
2041,1167,624,1256,2,Review Title 2041,This is a 2-star review for Paint Set Paint Set 344. Not satisfied.,2024-02-26,True,3
2042,614,833,40,1,Review Title 2042,This is a 1-star review for Jeans Jeans 822. Not satisfied.,2025-06-10,True,9
2043,27,1166,1644,2,Review Title 2043,This is a 2-star review for Sneakers Sneakers 180. Not satisfied.,2025-02-08,True,11
2044,987,773,372,3,Review Title 2044,This is a 3-star review for Headphones Headphones 848. Could be better.,2023-12-09,True,14
2045,1414,826,520,5,Review Title 2045,This is a 5-star review for Smartphone Smartphone 426. Great product!,2025-10-13,True,36
2046,15,472,263,5,Review Title 2046,This is a 5-star review for Tablet Tablet 714. Great product!,2024-09-12,True,26
2047,499,1062,1437,4,Review Title 2047,This is a 4-star review for Smart Watch Smart Watch 707. Great product!,2023-12-21,True,36
2048,103,877,1575,5,Review Title 2048,This is a 5-star review for Desk Chair Desk Chair 803. Great product!,2023-12-10,True,10
2049,1008,447,330,5,Review Title 2049,This is a 5-star review for Dog Food Basic 398. Great product!,2024-07-02,True,16
2050,82,827,1133,1,Review Title 2050,This is a 1-star review for Tablet Ultra 446. Not satisfied.,2023-12-11,True,8
2051,661,358,2478,5,Review Title 2051,This is a 5-star review for Baby Diaper Baby Diaper 308. Great product!,2024-09-18,True,27
2052,1153,1118,2086,5,Review Title 2052,This is a 5-star review for Board Game Ultra 523. Great product!,2024-02-08,True,39
2053,1014,448,996,4,Review Title 2053,This is a 4-star review for Paint Set Max 162. Great product!,2023-11-09,True,37
2054,1180,1152,2160,4,Review Title 2054,This is a 4-star review for Toothbrush Toothbrush 310. Great product!,2023-11-01,True,33
2055,137,1087,561,4,Review Title 2055,This is a 4-star review for Jacket Jacket 384. Great product!,2024-03-04,True,3
2056,267,529,2255,5,Review Title 2056,This is a 5-star review for Coffee Maker Coffee Maker 464. Great product!,2023-10-24,True,21
2057,547,69,1001,4,Review Title 2057,This is a 4-star review for Dog Food Dog Food 261. Great product!,2024-08-02,True,8
2058,911,916,835,2,Review Title 2058,This is a 2-star review for Dumbbells Dumbbells 615. Not satisfied.,2025-07-05,True,24
2059,884,1167,376,4,Review Title 2059,This is a 4-star review for Yoga Mat Yoga Mat 464. Great product!,2024-08-22,True,21
2060,635,895,960,3,Review Title 2060,This is a 3-star review for Laptop Laptop 466. Could be better.,2023-11-13,True,13
2061,1184,283,2458,2,Review Title 2061,This is a 2-star review for Laptop Laptop 907. Not satisfied.,2025-04-01,True,38
2062,528,941,1638,5,Review Title 2062,This is a 5-star review for Jeans Deluxe 951. Great product!,2024-10-22,True,33
2063,1399,705,2205,4,Review Title 2063,This is a 4-star review for Desk Chair Desk Chair 170. Great product!,2024-10-10,True,41
2064,807,932,830,5,Review Title 2064,This is a 5-star review for Paint Set Paint Set 911. Great product!,2024-02-05,True,45
2065,1310,559,1277,5,Review Title 2065,This is a 5-star review for T-Shirt T-Shirt 408. Great product!,2024-02-15,True,1
2066,1242,170,2013,4,Review Title 2066,This is a 4-star review for Dog Food Dog Food 137. Great product!,2024-10-14,True,16
2067,881,651,1119,5,Review Title 2067,This is a 5-star review for Paint Set Standard 494. Great product!,2025-10-26,True,49
2068,685,1184,183,5,Review Title 2068,This is a 5-star review for Notebook Notebook 789. Great product!,2023-10-31,True,48
2069,754,1129,152,3,Review Title 2069,This is a 3-star review for Cat Toy Cat Toy 209. Could be better.,2025-03-12,True,45
2070,29,797,1286,3,Review Title 2070,This is a 3-star review for Jacket Jacket 964. Could be better.,2024-04-24,True,6
2071,625,332,1639,3,Review Title 2071,This is a 3-star review for Cat Toy Premium 376. Could be better.,2024-06-18,True,43
2072,818,933,2213,4,Review Title 2072,This is a 4-star review for Bed Frame Bed Frame 611. Great product!,2024-06-15,True,29
2073,1272,590,2166,4,Review Title 2073,This is a 4-star review for Shampoo Shampoo 131. Great product!,2024-07-09,True,44
